"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","04-Oct-2017","26-Oct-2017","PE","8500","1.7","2","1.3","1.45","1.4","1.45","2203","14046.49","2.37","544650","12225","9914.9"
"NIFTY","04-Oct-2017","26-Oct-2017","PE","8550","0","0","0","0.05","0","0","0","0","0","0","0","9914.9"
"NIFTY","04-Oct-2017","26-Oct-2017","PE","8600","2","2","1.4","1.75","1.75","1.75","450","2903.04",".54","85725","-7500","9914.9"
"NIFTY","04-Oct-2017","26-Oct-2017","PE","8650","0","0","0","0.05","0","0","0","0","0","0","0","9914.9"
"NIFTY","04-Oct-2017","26-Oct-2017","PE","8700","2.55","2.55","1.85","2.2","2.15","2.2","625","4079.13","1.01","123150","-5250","9914.9"
"NIFTY","04-Oct-2017","26-Oct-2017","PE","8750","0","0","0","0.1","0","0","0","0","0","0","0","9914.9"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8200","1.2","1.2","0.8","0.95","0.9","0.95","552","3395.18",".38","528900","3450","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8250","0","0","0","0.05","0","0","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8300","0.8","1.1","0.8","0.9","0.9","0.9","31","193",".02","12075","-525","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8350","0","0","0","0.05","0","0","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8400","1.25","1.3","1","1.1","1","1.1","78","491.47",".07","160950","75","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","8450","0","0","0","0.05","0","0","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11400","1448","1448","1448","1448","1448","1448","1","9.64","1.09","16050","-75","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11450","0","0","0","1248.8","0","1520.2","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11500","1558","1581.95","1525","1573.45","1570","1573.45","90","881.35","105.1","550650","-1200","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11550","0","0","0","1298.3","0","1619.85","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11600","1640","1668.35","1622.95","1668.35","1668.35","1668.35","56","556.69","69.49","94800","2625","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11650","0","0","0","1838.55","1838.55","1719.5","0","0","0","150","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11100","0","0","0","1147.3","1147.3","1171.5","0","0","0","3525","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11150","0","0","0","957.25","0","1221.3","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11200","0","0","0","1250","1250","1271.1","0","0","0","1800","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11250","0","0","0","1053.8","0","1320.95","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11300","1370","1372.35","1369.95","1370.4","1370.4","1370.4","31","294.58","31.86","1875","-2250","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11350","0","0","0","1151.1","0","1420.6","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10800","869","879","869","879","879","879","4","35.03","2.63","1800","-225","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10850","0","0","0","676.05","0","922.5","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10900","970","970","970","970","970","970","1","8.9",".73","900","75","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10950","0","0","0","767.8","0","1022.05","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11000","1050.2","1084","1021.45","1077.6","1075","1077.6","710","6426.71","569.21","1564275","-26700","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","11050","0","0","0","861.75","0","1121.65","0","0","0","0","0","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10500","562.45","591.3","530.35","581.75","580","581.75","896","7439.01","383.01","793950","-34575","9888.7"
"NIFTY","05-Oct-2017","26-Oct-2017","PE","10550","0","0","0","422.25","0","625.7","0","0","0","0","0","9888.7"
