"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","23-May-2017","25-May-2017","CE","7700","1686.65","1700","1680","1688.6","1688.6","1688.6","19","133.84","24.12","23025","-1200","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","7750","0","0","0","1311.5","0","1638.9","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","7800","1601.5","1615","1570","1582.2","1587.4","1582.2","13","91.54","15.49","25275","-825","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","7850","0","0","0","1213.5","0","1538.95","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","7900","1521.25","1523","1481.25","1491.95","1488","1491.95","27","190.16","30.18","83700","-1050","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","7950","0","0","0","1115.8","0","1438.95","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8000","1451","1451","1367.2","1385.65","1386.25","1385.65","3963","27948.71","4170.71","825750","-245325","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8050","0","0","0","1018.75","0","1339","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8100","1310","1323.6","1281","1294.05","1288.1","1294.05","72","507.71","70.31","348525","-4275","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8150","0","0","0","922.7","0","1239.05","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8200","1209","1242.4","1180","1190.05","1190.8","1190.05","757","5335.38","679.83","344325","-22500","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8250","0","0","0","828.1","0","1139.1","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8300","1107","1129.6","1068.4","1087.3","1084.25","1087.3","1052","7411.55","862.85","433275","-69150","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8350","0","0","0","1096","1096","1039.1","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8400","1048.65","1049.05","970","991.05","982.6","991.05","2185","15418.36","1652.86","267000","-149700","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8450","0","0","0","646.05","0","939.15","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8500","944.85","944.85","866.65","884.6","887.6","884.6","3387","23859.43","2267.3","358275","-220275","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8550","0","0","0","560.25","0","839.2","0","0","0","0","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8600","821.75","840.25","767.55","788.15","785","788.15","1695","11949.4","1016.65","213900","-103500","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8650","737","775.45","737","775.45","775.45","775.45","30","211.33","16.71","450","-1950","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8700","737.2","737.2","667","682.8","686","682.8","1933","13620.39","1007.56","198675","-94800","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8750","675.45","675.45","675.45","675.45","675.45","675.45","2","14.14","1.01","825","0","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8800","643","643","567.6","581.8","584.4","581.8","1688","11896.87","756.07","270750","-83550","9386.15"
"NIFTY","23-May-2017","25-May-2017","CE","8850","0","0","0","620","620","539.3","0","0","0","75","0","9386.15"
