SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
CADILAHC,542.9,553,539.05,540.65,539.25,543.65,913963,499375115.35,01-AUG-2017,16084,INE010B01027
CANBK,369.8,370.45,361.05,362.7,363.5,368.1,2017458,734434003.95,01-AUG-2017,15114,INE476A01014
CANFINHOME,3111.9,3129,3065,3086.85,3076,3088.9,61977,191733457.95,01-AUG-2017,4328,INE477A01012
CAPF,774.8,778.6,769.1,774.9,774.6,772.65,151734,117484267.35,01-AUG-2017,3642,INE688I01017
CASTROLIND,400.25,403.95,399.25,399.95,399.6,400.65,360391,144588591.2,01-AUG-2017,7201,INE172A01027
CEATLTD,1876.45,1893.2,1870.45,1876.95,1875,1877.15,408148,767672815.6,01-AUG-2017,11425,INE482A01020
CENTURYTEX,1189,1196.4,1168.25,1176.85,1175.8,1188.2,302838,357903302.75,01-AUG-2017,8959,INE055A01016
CESC,945,953.25,935,946.05,945,942.75,653585,618655141.9,01-AUG-2017,30763,INE486A01013
CGPOWER,86,86,83.6,84.45,84.5,84.85,1792439,152369176.4,01-AUG-2017,3688,INE067A01029
CHENNPETRO,388.4,419.5,387.15,414.3,412.2,387,4317748,1774869604.35,01-AUG-2017,51125,INE178A01016
CHOLAFIN,1202,1209.9,1169.1,1175.3,1178.05,1198.2,318081,376957584.15,01-AUG-2017,31010,INE121A01016
CIPLA,560.1,565.9,558.5,562.45,562.85,560.1,712732,400509853.55,01-AUG-2017,30078,INE059A01026
COALINDIA,249.9,253.5,249.45,251.45,251.8,249.1,5248187,1320065383.4,01-AUG-2017,52164,INE522F01014
COLPAL,1080,1085.95,1067.4,1069.75,1068,1079.55,119519,127987141.85,01-AUG-2017,6205,INE259A01022
CONCOR,1177.9,1199.9,1169.05,1175.7,1173,1143.85,896563,1058516356.65,01-AUG-2017,24563,INE111A01017
CUMMINSIND,984,993.6,961.85,970.6,970.9,987.75,242615,237927973.95,01-AUG-2017,8210,INE298A01020
CADILAHC,542.4,546.9,535.5,540.8,542,540.65,338367,183545829.6,02-AUG-2017,6967,INE010B01027
CANBK,363.7,365,357.6,360.25,357.7,362.7,1597531,578946861.3,02-AUG-2017,16227,INE476A01014
CANFINHOME,3098.95,3104.85,3053.05,3073.1,3070,3086.85,44420,136699332.85,02-AUG-2017,3194,INE477A01012
CAPF,777.7,787.5,763.55,780.65,772.25,774.9,699285,544309781.7,02-AUG-2017,13308,INE688I01017
CASTROLIND,401.8,402.8,394.1,396.4,394.55,399.95,472840,187986343.2,02-AUG-2017,8923,INE172A01027
CEATLTD,1875.05,1937.3,1872,1927.05,1921,1876.95,1576099,3016695550.6,02-AUG-2017,41597,INE482A01020
CENTURYTEX,1177.9,1185.7,1168.05,1172.5,1169,1176.85,232719,273936988.05,02-AUG-2017,8370,INE055A01016
CESC,949.4,958.2,941.35,950.65,947.5,946.05,750454,713663848.3,02-AUG-2017,23566,INE486A01013
CGPOWER,83.5,85,83.45,84,83.45,84.45,621328,52298631.25,02-AUG-2017,2293,INE067A01029
CHENNPETRO,411,414,402.55,406.8,407,414.3,1225046,500651270.8,02-AUG-2017,24898,INE178A01016
CHOLAFIN,1175.25,1189,1163.25,1174.3,1170.25,1175.3,109870,129070318.7,02-AUG-2017,12600,INE121A01016
CIPLA,562.85,570.9,560,568.55,567.5,562.45,664681,375863184.35,02-AUG-2017,19891,INE059A01026
COALINDIA,251.95,253.4,249,250.85,251,251.45,3701093,930281005.75,02-AUG-2017,26747,INE522F01014
COLPAL,1077.95,1077.95,1030,1039.25,1040.35,1069.75,421149,439194895.95,02-AUG-2017,13460,INE259A01022
CONCOR,1183,1186.45,1168.05,1172.5,1169.05,1175.7,245106,288091389.6,02-AUG-2017,7423,INE111A01017
CUMMINSIND,970,1011.65,969.05,992.75,989.7,970.6,876782,869474527.7,02-AUG-2017,27417,INE298A01020
CADILAHC,541.7,550,540.35,546.25,544.65,540.8,751793,411263351.45,03-AUG-2017,13375,INE010B01027
CANBK,358.9,358.9,344.45,347.6,347,360.25,2308310,809942506.6,03-AUG-2017,20628,INE476A01014
CANFINHOME,3055,3068.35,2972.6,2991.9,2981.45,3073.1,96050,289542475.2,03-AUG-2017,9548,INE477A01012
CAPF,783,783.75,759,764.1,762.75,780.65,474547,366674408.9,03-AUG-2017,13504,INE688I01017
CASTROLIND,396,396,390.35,391.75,391.75,396.4,781950,306824582.5,03-AUG-2017,15562,INE172A01027
CEATLTD,1932.8,1936.7,1895,1903.65,1896.05,1927.05,1184529,2272659322.85,03-AUG-2017,28063,INE482A01020
CENTURYTEX,1169.7,1187,1160.3,1178.3,1184,1172.5,259867,304509656.95,03-AUG-2017,6970,INE055A01016
CESC,948.1,969.25,946,962.2,961,950.65,853776,818963700.65,03-AUG-2017,29366,INE486A01013
CGPOWER,83.45,83.9,81,81.65,82,84,612993,50529950.95,03-AUG-2017,3108,INE067A01029
CHENNPETRO,405,418.4,404.7,410.2,409.3,406.8,1577486,651382303.05,03-AUG-2017,23248,INE178A01016
CHOLAFIN,1178,1184.6,1158.35,1161.55,1164.15,1174.3,105929,123779421.85,03-AUG-2017,12245,INE121A01016
CIPLA,568.55,575,553.8,557.15,555,568.55,1065451,603698072,03-AUG-2017,22668,INE059A01026
COALINDIA,251.6,251.8,241.1,241.75,242,250.85,9661464,2373650525.85,03-AUG-2017,52255,INE522F01014
COLPAL,1038.85,1098.9,1027.5,1083.3,1088,1039.25,1577611,1699864417.1,03-AUG-2017,39001,INE259A01022
CONCOR,1176.9,1216,1171,1179.75,1178,1172.5,647280,774134035.25,03-AUG-2017,19166,INE111A01017
CUMMINSIND,998.65,1000,935.5,949.3,936.3,992.75,1144787,1115063302.6,03-AUG-2017,33004,INE298A01020
CADILAHC,541.05,542.45,522.85,532.9,534,546.25,859002,455789180.15,04-AUG-2017,14492,INE010B01027
CANBK,345,353.5,345,351.6,350.1,347.6,1822179,639241793.9,04-AUG-2017,13920,INE476A01014
CANFINHOME,2971,3009,2933.65,2979,2986.1,2991.9,126778,375834799.9,04-AUG-2017,8167,INE477A01012
CAPF,760,784.75,760,778.05,778.2,764.1,608044,471432504.2,04-AUG-2017,11588,INE688I01017
CASTROLIND,390,397.35,386.05,396.1,395.35,391.75,787623,308205686.25,04-AUG-2017,11683,INE172A01027
CEATLTD,1790,1838.85,1725.3,1740.35,1741,1903.65,2772478,4918352033.7,04-AUG-2017,66671,INE482A01020
CENTURYTEX,1180,1228,1175,1222.45,1226,1178.3,1031269,1243195467.15,04-AUG-2017,23637,INE055A01016
CESC,962.2,970,952.4,967.55,966.05,962.2,738054,709696452.55,04-AUG-2017,36912,INE486A01013
CGPOWER,81.5,82,80.45,81.25,81.15,81.65,603374,48977958.1,04-AUG-2017,2359,INE067A01029
CHENNPETRO,409.3,410.95,393.4,403.4,403,410.2,1533228,614267799.05,04-AUG-2017,27579,INE178A01016
CHOLAFIN,1160,1185,1160,1180.4,1180,1161.55,171395,201400411.65,04-AUG-2017,16289,INE121A01016
CIPLA,551.9,571.7,543.05,568.7,568.3,557.15,1004233,561456496.6,04-AUG-2017,26542,INE059A01026
COALINDIA,242,250.2,238.45,249.2,249.2,241.75,6573068,1606807789.6,04-AUG-2017,70136,INE522F01014
COLPAL,1070,1085.4,1067.8,1073.5,1073.55,1083.3,569676,614206163.95,04-AUG-2017,19448,INE259A01022
CONCOR,1183.95,1201.8,1174,1179.6,1175.25,1179.75,607373,719345818.4,04-AUG-2017,5242,INE111A01017
CUMMINSIND,943.8,943.8,911,936.6,940,949.3,466862,433800963.05,04-AUG-2017,25144,INE298A01020
CADILAHC,537,542.95,528.25,533.05,534.7,532.9,455871,243932799.25,07-AUG-2017,10031,INE010B01027
CANBK,351.6,354.7,350.4,352.55,352,351.6,850397,300181385.2,07-AUG-2017,7732,INE476A01014
CANFINHOME,3000,3001,2895,2945.15,2941,2979,198091,581045687.65,07-AUG-2017,11508,INE477A01012
CAPF,779.5,798.9,779,791.3,792,778.05,551771,436483027.95,07-AUG-2017,10906,INE688I01017
CASTROLIND,397.35,400,391.65,398.65,398.5,396.1,523832,207463411.6,07-AUG-2017,9255,INE172A01027
CEATLTD,1740,1823,1720,1814.35,1811.35,1740.35,1597924,2859099861.45,07-AUG-2017,42807,INE482A01020
CENTURYTEX,1233.95,1238.85,1218.8,1225.1,1224.6,1222.45,681482,837549953.1,07-AUG-2017,12997,INE055A01016
CESC,971,984.75,966.7,977.8,977.5,967.55,576425,562926711.55,07-AUG-2017,26943,INE486A01013
CGPOWER,80.15,83.8,80.15,82.5,82.4,81.25,1669536,136818401.3,07-AUG-2017,4894,INE067A01029
CHENNPETRO,395,422.35,382.55,417.85,415.5,403.4,2886864,1185558970.05,07-AUG-2017,46736,INE178A01016
CHOLAFIN,1184,1218.7,1178.05,1206.2,1202.5,1180.4,386967,464960606.1,07-AUG-2017,27575,INE121A01016
CIPLA,566.5,571.1,553,566.5,565.2,568.7,769606,435090550.25,07-AUG-2017,34249,INE059A01026
COALINDIA,249.8,253.2,248.6,251.5,251.25,249.2,3336900,837723332.5,07-AUG-2017,37102,INE522F01014
COLPAL,1079,1079,1066,1071.85,1072,1073.5,119734,128529280.4,07-AUG-2017,4023,INE259A01022
CONCOR,1187.8,1208.8,1180.15,1184.4,1181.05,1179.6,285967,341919596.2,07-AUG-2017,10325,INE111A01017
CUMMINSIND,936.6,952.95,932.1,946.15,948,936.6,210437,198711552.35,07-AUG-2017,15999,INE298A01020
CADILAHC,532,534.7,526,530,530.25,533.05,434232,230041414.4,08-AUG-2017,15452,INE010B01027
CANBK,353,353.65,344.1,346.65,346,352.55,1282187,445794187.1,08-AUG-2017,11452,INE476A01014
CANFINHOME,2965,2969.4,2902.8,2921.5,2918.05,2945.15,74213,217850917.15,08-AUG-2017,7081,INE477A01012
CAPF,795,797.35,775.3,779.75,779.9,791.3,515138,402695019.15,08-AUG-2017,7942,INE688I01017
CASTROLIND,398.8,399.25,390.6,392.5,395,398.65,478915,188893051.8,08-AUG-2017,9692,INE172A01027
CEATLTD,1814,1815,1755.1,1765,1765,1814.35,681375,1206382419.95,08-AUG-2017,22787,INE482A01020
CENTURYTEX,1226,1292.85,1185.6,1281.05,1285.5,1225.1,3776298,4758495203.9,08-AUG-2017,81333,INE055A01016
CESC,980,981.5,948.1,957,955.95,977.8,586081,564041016,08-AUG-2017,22143,INE486A01013
CGPOWER,82.05,82.6,77,77.5,77.8,82.5,1935963,154207556.3,08-AUG-2017,6743,INE067A01029
CHENNPETRO,419.1,424.15,409,412.05,412,417.85,1166755,482891020.8,08-AUG-2017,27746,INE178A01016
CHOLAFIN,1206.2,1219.55,1181.85,1202.35,1200,1206.2,206467,247352872.2,08-AUG-2017,15680,INE121A01016
CIPLA,560.8,580,560.8,578.6,579.8,566.5,1367344,782720116.7,08-AUG-2017,40269,INE059A01026
COALINDIA,248.4,250.95,243.2,245.05,244.4,251.5,3335671,820082355.4,08-AUG-2017,36504,INE522F01014
COLPAL,1080,1080,1059.3,1066.85,1070,1071.85,163103,174336199.7,08-AUG-2017,7499,INE259A01022
CONCOR,1184.4,1192.35,1152.25,1168.55,1165,1184.4,267317,312034859.8,08-AUG-2017,11754,INE111A01017
CUMMINSIND,948,954.05,925.6,936.3,935,946.15,400944,375047036.15,08-AUG-2017,25205,INE298A01020
CADILAHC,529.75,529.8,473.45,485.45,480.9,530,2411629,1198288518.15,09-AUG-2017,36669,INE010B01027
CANBK,345.75,349.45,341.85,343.95,342.1,346.65,2123888,733797774,09-AUG-2017,20127,INE476A01014
CANFINHOME,2916,2945,2830.5,2859.95,2858,2921.5,90168,261074489.15,09-AUG-2017,6768,INE477A01012
CAPF,779.9,779.9,744,749.8,748.9,779.75,411246,313779385.55,09-AUG-2017,10265,INE688I01017
CASTROLIND,392.9,393.2,387.7,388.35,388.3,392.5,269140,104819350.05,09-AUG-2017,5039,INE172A01027
CEATLTD,1768.95,1768.95,1672.8,1689.6,1690,1765,1365868,2322632483.25,09-AUG-2017,33419,INE482A01020
CENTURYTEX,1287,1287,1235.6,1244.65,1241.3,1281.05,1023100,1290502415.95,09-AUG-2017,23640,INE055A01016
CESC,957.15,968.7,949.05,959.5,959.3,957,422812,405983173.9,09-AUG-2017,13631,INE486A01013
CGPOWER,78,79.35,75.1,76.3,75.85,77.5,1074908,83348785.25,09-AUG-2017,5932,INE067A01029
CHENNPETRO,408,409.2,383.75,398.25,393,412.05,3080683,1220330237.15,09-AUG-2017,54327,INE178A01016
CHOLAFIN,1202,1208.7,1156,1171,1159.75,1202.35,215847,256942473.75,09-AUG-2017,16155,INE121A01016
CIPLA,581,581,557.25,561.85,558,578.6,1801630,1021967883.85,09-AUG-2017,42055,INE059A01026
COALINDIA,244.9,245.3,241.1,242.5,242.4,245.05,1801736,438047327.7,09-AUG-2017,18371,INE522F01014
COLPAL,1070,1070,1046.55,1056.75,1050,1066.85,215316,227194132.95,09-AUG-2017,8476,INE259A01022
CONCOR,1161,1190.9,1145.15,1168.85,1167,1168.55,229607,268805152.8,09-AUG-2017,9041,INE111A01017
CUMMINSIND,933,936,896.55,904.35,902,936.3,297528,273536644.5,09-AUG-2017,13858,INE298A01020
CADILAHC,477.55,492.65,456.3,466.15,469.55,485.45,1599352,765534338.2,10-AUG-2017,41908,INE010B01027
CANBK,341,343.15,322.75,330.7,335,343.95,2096026,702305159.15,10-AUG-2017,18316,INE476A01014
CANFINHOME,2859,2910,2771,2832.35,2864,2859.95,114047,324019699.4,10-AUG-2017,9315,INE477A01012
CAPF,746.7,746.7,677,705.1,717,749.8,760271,543509007,10-AUG-2017,19024,INE688I01017
CASTROLIND,388,388,375,378,380,388.35,490087,186550805.7,10-AUG-2017,9628,INE172A01027
CEATLTD,1685,1729.5,1657.55,1699.3,1713.95,1689.6,1299363,2217477385.35,10-AUG-2017,35498,INE482A01020
CENTURYTEX,1237,1242.55,1141.55,1170.95,1184.5,1244.65,1579562,1891034069.8,10-AUG-2017,31620,INE055A01016
CESC,953.1,956.45,899,909.95,921.6,959.5,655138,609361888.65,10-AUG-2017,26990,INE486A01013
CGPOWER,76,76.2,68.7,72.2,73.5,76.3,2843225,206858711.4,10-AUG-2017,10125,INE067A01029
CHENNPETRO,393,397,371.8,381.7,386,398.25,1986523,761516193.2,10-AUG-2017,34283,INE178A01016
CHOLAFIN,1160,1179.6,1152.85,1159,1160,1171,214029,248488678.75,10-AUG-2017,4893,INE121A01016
CIPLA,560,569.85,541.5,548.2,546.85,561.85,1217416,677938792.95,10-AUG-2017,25867,INE059A01026
COALINDIA,241.2,242.25,237.5,238.95,239.45,242.5,2764860,662806882.15,10-AUG-2017,35028,INE522F01014
COLPAL,1054,1056.95,1036,1054.65,1053.25,1056.75,186856,196392972.9,10-AUG-2017,6386,INE259A01022
CONCOR,1164.7,1175.4,1140.45,1145.45,1145.15,1168.85,232209,269220105.1,10-AUG-2017,14441,INE111A01017
CUMMINSIND,904,914.4,883,893,900,904.35,399739,359177149.95,10-AUG-2017,21884,INE298A01020
CADILAHC,457,488.8,435.1,482.5,479,466.15,5310491,2445544431.9,11-AUG-2017,80006,INE010B01027
CANBK,328,332.95,320.8,325.9,326.85,330.7,2225972,728629800.75,11-AUG-2017,22117,INE476A01014
CANFINHOME,2800,2895.85,2753.3,2882.3,2889,2832.35,93810,265116918.2,11-AUG-2017,6251,INE477A01012
CAPF,698,714.55,681,705.45,706.95,705.1,542305,379331420.7,11-AUG-2017,14796,INE688I01017
CASTROLIND,375.1,381.65,372,374.5,373.55,378,606029,227494125.9,11-AUG-2017,7703,INE172A01027
CEATLTD,1660.3,1712.8,1660.25,1693.35,1692,1699.3,720053,1218087210.85,11-AUG-2017,19077,INE482A01020
CENTURYTEX,1154.6,1198,1122,1176.95,1182,1170.95,1120091,1309520651.25,11-AUG-2017,26328,INE055A01016
CESC,917.45,932.95,893.55,918.15,920,909.95,579438,531494148.8,11-AUG-2017,23785,INE486A01013
CGPOWER,72,81.4,67.5,77.05,79.3,72.2,6751806,503743167.3,11-AUG-2017,16599,INE067A01029
CHENNPETRO,381,395.5,370.3,386.7,386.9,381.7,1505571,580383316.95,11-AUG-2017,27717,INE178A01016
CHOLAFIN,1125,1160.5,1108.65,1143.45,1145,1159,209600,240017066.65,11-AUG-2017,5738,INE121A01016
CIPLA,545,563.7,525.45,541.4,549.7,548.2,4337214,2363186656.15,11-AUG-2017,68929,INE059A01026
COALINDIA,237,240.4,233.7,235.9,236.45,238.95,3335287,789389854,11-AUG-2017,38284,INE522F01014
COLPAL,1038.65,1059,1038.65,1047.25,1045,1054.65,124920,130651794.4,11-AUG-2017,9051,INE259A01022
CONCOR,1138,1166.85,1096.1,1157.95,1153.05,1145.45,416998,474111009.9,11-AUG-2017,22511,INE111A01017
CUMMINSIND,889,910.9,871.05,892,896.95,893,345553,309473533.95,11-AUG-2017,14335,INE298A01020
CADILAHC,482.5,501.4,477.35,485.05,485.5,482.5,1067555,519203818.5,14-AUG-2017,29145,INE010B01027
CANBK,330.4,331.45,326.3,330.3,330.65,325.9,1208731,397760139.65,14-AUG-2017,13927,INE476A01014
CANFINHOME,2920,2966,2901.6,2930.6,2927,2882.3,46468,136247962.1,14-AUG-2017,3838,INE477A01012
CAPF,713,736.25,713,730.6,732,705.45,343823,250192019.7,14-AUG-2017,9579,INE688I01017
CASTROLIND,377,382.65,376,378.6,377.55,374.5,317124,120349660.7,14-AUG-2017,6841,INE172A01027
CEATLTD,1705,1725,1691.55,1698.1,1698.1,1693.35,497479,848744966.45,14-AUG-2017,14500,INE482A01020
CENTURYTEX,1185,1222,1185,1210.7,1204.05,1176.95,575195,694349827.05,14-AUG-2017,13121,INE055A01016
CESC,920,944.8,920,941.25,943,918.15,476618,444268295.95,14-AUG-2017,22020,INE486A01013
CGPOWER,81.1,82.25,78.35,81.45,81.4,77.05,4096334,328740239.4,14-AUG-2017,18190,INE067A01029
CHENNPETRO,369.05,379.1,363.75,378.05,376.05,386.7,1324677,495739886.7,14-AUG-2017,25546,INE178A01016
CHOLAFIN,1145,1178.15,1145,1150.9,1155.1,1143.45,59009,68470365.05,14-AUG-2017,3861,INE121A01016
CIPLA,560,576,552.1,570.05,569.5,541.4,4029605,2291621842.35,14-AUG-2017,67029,INE059A01026
COALINDIA,236.6,240.9,236.15,238.15,238.1,235.9,3086137,736739069.55,14-AUG-2017,31706,INE522F01014
COLPAL,1046.4,1063,1040,1047.1,1047.85,1047.25,110435,116434484.15,14-AUG-2017,6186,INE259A01022
CONCOR,1175,1179,1161.65,1170.05,1173,1157.95,244495,286023570.95,14-AUG-2017,5918,INE111A01017
CUMMINSIND,910,910,874.5,886.8,887,892,417667,369901212,14-AUG-2017,14888,INE298A01020
CADILAHC,492,493.5,473.25,483.25,483,485.05,708832,340000647.8,16-AUG-2017,23242,INE010B01027
CANBK,331.4,338.4,322.2,336.85,337.85,330.3,2236174,735806519.7,16-AUG-2017,20900,INE476A01014
CANFINHOME,2950,2980.05,2875,2968.85,2969.5,2930.6,55456,162556014.1,16-AUG-2017,4311,INE477A01012
CAPF,731,749.4,720,742.25,741.85,730.6,351842,259153725.95,16-AUG-2017,8550,INE688I01017
CASTROLIND,380.45,388,378.65,386.85,388,378.6,294372,113128102.05,16-AUG-2017,11118,INE172A01027
CEATLTD,1700,1717.5,1662.1,1712.3,1710.2,1698.1,889605,1506924488.9,16-AUG-2017,24578,INE482A01020
CENTURYTEX,1219,1222.65,1197.1,1213.05,1217,1210.7,523834,633495882.65,16-AUG-2017,17770,INE055A01016
CESC,946.45,946.45,931.05,940.85,939,941.25,455554,427502152.45,16-AUG-2017,18488,INE486A01013
CGPOWER,82.4,82.4,80,81,80.75,81.45,1711894,138910633.15,16-AUG-2017,9157,INE067A01029
CHENNPETRO,378,394.8,377.35,390.75,390,378.05,1218652,472211570.55,16-AUG-2017,26500,INE178A01016
CHOLAFIN,1161.1,1167.65,1146.8,1160.25,1164.8,1150.9,108506,125029838.85,16-AUG-2017,3578,INE121A01016
CIPLA,569.5,593.7,561.05,590.45,591.5,570.05,1838012,1063141120.15,16-AUG-2017,40404,INE059A01026
COALINDIA,237,239.9,234.5,237.95,238.45,238.15,7864893,1857585778.85,16-AUG-2017,38592,INE522F01014
COLPAL,1056,1070.85,1047.95,1066.8,1069,1047.1,158759,168727431.55,16-AUG-2017,6647,INE259A01022
CONCOR,1175,1248.8,1175,1230.4,1230.25,1170.05,793455,972130948.8,16-AUG-2017,29415,INE111A01017
CUMMINSIND,898.65,926.95,886.8,921,920,886.8,259570,236560429.15,16-AUG-2017,15758,INE298A01020
CADILAHC,485,490.15,480.4,481.6,482,483.25,619739,300176756,17-AUG-2017,13824,INE010B01027
CANBK,337,342,333.5,335.1,335,336.85,1553747,524017314.65,17-AUG-2017,15523,INE476A01014
CANFINHOME,2979.95,3017.95,2941.05,2959.6,2950.9,2968.85,62866,188014686.45,17-AUG-2017,4799,INE477A01012
CAPF,741,747.95,729,731.85,730.8,742.25,253689,187193463.3,17-AUG-2017,8692,INE688I01017
CASTROLIND,387.8,391.4,382,383,383.1,386.85,289844,111872998.75,17-AUG-2017,5354,INE172A01027
CEATLTD,1715.3,1754.9,1705,1731.3,1725.5,1712.3,624529,1082722045.6,17-AUG-2017,15832,INE482A01020
CENTURYTEX,1220,1228.65,1202.05,1205.8,1203.3,1213.05,406475,492744116.35,17-AUG-2017,12388,INE055A01016
CESC,937.9,964.9,937.8,954,950.25,940.85,758644,724942347.9,17-AUG-2017,31312,INE486A01013
CGPOWER,81,81.35,80,80.3,80.7,81,913685,73671725.5,17-AUG-2017,4976,INE067A01029
CHENNPETRO,391.7,398,388.6,392.6,393,390.75,614785,242394778.7,17-AUG-2017,11512,INE178A01016
CHOLAFIN,1174,1182.9,1141.1,1155.4,1156,1160.25,105634,123121735.6,17-AUG-2017,8199,INE121A01016
CIPLA,593.4,594,569.9,573.2,574,590.45,1422631,826427837.9,17-AUG-2017,29071,INE059A01026
COALINDIA,239.4,249.35,237.05,246.95,247,237.95,20945037,5084594939.55,17-AUG-2017,96393,INE522F01014
COLPAL,1068,1068,1055.1,1059.65,1059.4,1066.8,95935,101806509.45,17-AUG-2017,7548,INE259A01022
CONCOR,1232,1267.7,1230.4,1241.75,1248,1230.4,543798,677227232.15,17-AUG-2017,36989,INE111A01017
CUMMINSIND,921,925,899.15,901.5,900,921,198242,180041769.5,17-AUG-2017,7721,INE298A01020
CADILAHC,478,478,465,473.4,477,481.6,953394,449618674.1,18-AUG-2017,25214,INE010B01027
CANBK,332.8,334.6,329.4,332.7,333.35,335.1,1622068,538717721.95,18-AUG-2017,18970,INE476A01014
CANFINHOME,2939,2939,2880.4,2898.1,2895.5,2959.6,51603,149831168.15,18-AUG-2017,4236,INE477A01012
CAPF,725.2,734.9,721.1,729.95,730,731.85,218006,158697764.5,18-AUG-2017,7525,INE688I01017
CASTROLIND,381.85,388.5,380.5,387.65,388.2,383,610925,234140395.65,18-AUG-2017,17168,INE172A01027
CEATLTD,1725,1729,1688.5,1704.2,1703,1731.3,458031,782420292.6,18-AUG-2017,12839,INE482A01020
CENTURYTEX,1198.5,1198.5,1170,1189.85,1185.95,1205.8,707310,836904249.45,18-AUG-2017,17175,INE055A01016
CESC,949,950.25,930,940.9,940.9,954,376211,353929718.95,18-AUG-2017,19938,INE486A01013
CGPOWER,80,82.6,78.5,81.4,82,80.3,1704715,136874858,18-AUG-2017,6232,INE067A01029
CHENNPETRO,390,406.5,385.55,398.75,396.2,392.6,2080069,831362633.5,18-AUG-2017,31171,INE178A01016
CHOLAFIN,1155.45,1166.8,1136.05,1157.4,1161.9,1155.4,68496,78856771.4,18-AUG-2017,4135,INE121A01016
CIPLA,573.4,575.8,560.2,565.3,564.9,573.2,1680225,951651149.05,18-AUG-2017,29827,INE059A01026
COALINDIA,246.5,247.9,241.7,243.35,243,246.95,3442524,841075828.5,18-AUG-2017,53624,INE522F01014
COLPAL,1055,1077.5,1051,1074.2,1073.35,1059.65,1041386,1118017567.55,18-AUG-2017,9480,INE259A01022
CONCOR,1239,1266.9,1226,1254.15,1254.2,1241.75,489938,613972856.2,18-AUG-2017,24285,INE111A01017
CUMMINSIND,899,915.85,891.25,899,897.15,901.5,138896,125579888.7,18-AUG-2017,7606,INE298A01020
CADILAHC,479.5,489.35,470.05,473.25,471.55,473.4,1141690,545474099.9,21-AUG-2017,25089,INE010B01027
CANBK,335,337,325.1,326.75,325.55,332.7,1425228,470621848.9,21-AUG-2017,13535,INE476A01014
CANFINHOME,2890.05,2927.1,2775,2793.55,2792,2898.1,80958,229330064.75,21-AUG-2017,7319,INE477A01012
CAPF,732,740.75,702.3,707.45,707.75,729.95,273529,197609388,21-AUG-2017,7222,INE688I01017
CASTROLIND,387.15,388.8,382.9,386.35,387.1,387.65,567809,219160349.9,21-AUG-2017,9271,INE172A01027
CEATLTD,1704.9,1749,1667,1675.65,1676.2,1704.2,532482,901500594.15,21-AUG-2017,15773,INE482A01020
CENTURYTEX,1189,1239,1187,1223.6,1224.05,1189.85,983828,1199543999.5,21-AUG-2017,29282,INE055A01016
CESC,943.4,950.35,935,941.1,939,940.9,537397,506514995.6,21-AUG-2017,17429,INE486A01013
CGPOWER,83.5,83.85,80.95,81.3,81.2,81.4,2315223,190138266.75,21-AUG-2017,8931,INE067A01029
CHENNPETRO,399,420.2,394.2,402,402.5,398.75,3153018,1294830415.85,21-AUG-2017,42798,INE178A01016
CHOLAFIN,1165,1170,1148.1,1150.55,1163,1157.4,162833,187673389.7,21-AUG-2017,4460,INE121A01016
CIPLA,566.9,570,555.15,561.75,561.35,565.3,1222907,685422587.8,21-AUG-2017,23495,INE059A01026
COALINDIA,244,249.4,237.55,238.45,239.2,243.35,6555861,1594012005.15,21-AUG-2017,61861,INE522F01014
COLPAL,1065.1,1098,1065.1,1080.45,1082,1074.2,278475,302766828.5,21-AUG-2017,11444,INE259A01022
CONCOR,1269,1289.6,1211.15,1221.95,1233,1254.15,775918,975295731.3,21-AUG-2017,37987,INE111A01017
CUMMINSIND,899,909.95,877,881.5,880,899,137990,122549702.65,21-AUG-2017,6386,INE298A01020
CADILAHC,476.75,476.75,466,468.5,469,473.25,984325,462180648.05,22-AUG-2017,35584,INE010B01027
CANBK,328.9,329.8,322.85,326.7,327.95,326.75,1547503,504550460.15,22-AUG-2017,16915,INE476A01014
CANFINHOME,2792.3,2831.9,2695.3,2703.65,2708.95,2793.55,176107,481725923.5,22-AUG-2017,12952,INE477A01012
CAPF,712.9,719.85,693,694.9,694,707.45,384494,269764214.65,22-AUG-2017,15526,INE688I01017
CASTROLIND,386.45,389.15,381.35,387.8,387,386.35,389454,150224744.1,22-AUG-2017,6840,INE172A01027
CEATLTD,1681,1692.1,1612.3,1628.8,1633,1675.65,1192449,1953365476.45,22-AUG-2017,32366,INE482A01020
CENTURYTEX,1236,1243.6,1175,1179.7,1178.7,1223.6,1089601,1310026930,22-AUG-2017,33412,INE055A01016
CESC,944.8,946.4,924.1,933.9,930,941.1,458045,428798573.5,22-AUG-2017,23506,INE486A01013
CGPOWER,81.5,82.1,77.8,79.05,79.45,81.3,1894271,150888059.4,22-AUG-2017,9425,INE067A01029
CHENNPETRO,407.85,413.3,400,403.25,402.55,402,1317979,535956268.4,22-AUG-2017,27819,INE178A01016
CHOLAFIN,1165,1167.15,1139,1141.95,1144,1150.55,64610,74371165.35,22-AUG-2017,6308,INE121A01016
CIPLA,562.05,567.65,558,559.25,560.4,561.75,848353,477255423.25,22-AUG-2017,19664,INE059A01026
COALINDIA,240.55,243.05,238.55,240.55,241,238.45,3428907,825034227.8,22-AUG-2017,32863,INE522F01014
