"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8000","2029.8","2106.85","2017.3","2093.55","2096","2093.55","184","1389.55","285.55","2391900","-525","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8050","1988.75","2015.55","1988.75","2015.55","2015.55","2015.55","13","98","19.51","58500","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8100","1921.05","1958.25","1920.4","1958.25","1958.25","1958.25","5","37.64","7.27","370650","225","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8150","0","0","0","1502.55","0","1953.95","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8200","1840","1905","1830","1877.2","1902","1877.2","14","105.74","19.64","276300","675","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8250","0","0","0","1404.7","0","1854.4","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","8300","0","0","0","1714.15","1714.15","1804.65","0","0","0","359400","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11550","0","0","0","0.05","0","0","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11600","0","0","0","0.05","0","0","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11200","0.85","0.95","0.5","0.6","0.6","0.6","58","487.23",".03","37800","-1350","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11250","0.75","0.85","0.75","0.85","0.85","0.85","3","25.31","0","75","-150","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11300","0.85","0.85","0.6","0.6","0.6","0.6","43","364.44",".02","10950","-225","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11350","0","0","0","0.2","0.2","0","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11400","0.65","0.65","0.5","0.65","0.65","0.65","184","1573.28",".08","86250","-75","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11450","0","0","0","3","3","0","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11500","0.5","0.5","0.45","0.45","0.45","0.45","102","879.79",".04","63675","-975","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10850","0","0","0","8.35","0","0.25","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10900","1.1","1.2","1","1.05","1","1.05","340","2779.78",".28","53325","-2025","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10950","0","0","0","5.7","0","0.1","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11000","0.95","1.05","0.85","1","0.95","1","7393","60997.65","5.4","1112100","-83700","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11050","1","1","1","1","1","1","1","8.29","0","2100","75","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11100","0.45","0.8","0.45","0.8","0.8","0.8","81","674.37",".04","16725","1050","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","11150","0","0","0","1.45","0","0","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10500","6","7.8","4.7","7.45","7.65","7.45","45284","356820.54","209.04","3824400","-279750","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10550","3.75","6.2","3.75","5.4","6.15","5.4","209","1654.48",".77","41775","3825","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10600","3.1","4","2.9","3.85","3.75","3.85","12269","97569.55","31","1066950","-35625","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10650","0","0","0","17","0","1.95","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10700","2.2","2.55","2","2.4","2.4","2.4","3659","29369.8","6.33","396975","-38250","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10750","0","0","0","12","0","0.7","0","0","0","0","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10800","1.6","1.7","1.5","1.55","1.5","1.55","1306","10580.14","1.54","68400","2925","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10150","57.6","88.1","52.05","82.6","84.75","82.6","9636","73857.49","503.44","486375","-54375","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10200","40.15","66.8","37.85","62.1","63.8","62.1","172179","1323788.99","6619.64","3261150","-726825","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10250","31","48.5","26.95","45.05","46.6","45.05","5749","44355.25","159.82","207750","-15000","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10300","22.55","34.95","19.05","32.65","33","32.65","111690","865020.01","2214.76","3529800","134400","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10350","16.85","24.8","13.55","23.5","23.5","23.5","3099","24099.59","43.6","522675","4275","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10400","11.8","16.65","9.15","15.45","16","15.45","68761","536978.79","642.99","3054750","-160875","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10450","7.6","11.75","6.5","10.55","11.05","10.55","1660","13021.12","10.87","80700","-900","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9750","377.45","385.1","377.45","380.85","385.1","380.85","3","22.79",".86","5400","-75","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9800","273.6","345","261.95","333.7","334.7","333.7","5902","44694.27","1314.57","1149975","-17475","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9850","230.4","292.95","222.7","291.85","290.65","291.85","54","408.79","9.86","56475","-300","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9900","191.2","257.95","185.1","248.95","249.3","248.95","9877","74935.42","1598.7","1412100","-66000","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9950","164.75","217","151.8","207.55","202.65","207.55","581","4412.43","76.72","84525","-1650","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10000","130.05","179.95","118.45","170.7","174.5","170.7","81208","617909.82","8849.82","2784075","149700","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10050","100.45","145","93.6","138.05","140.45","138.05","11886","90645.44","1054.71","191175","-6750","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","10100","75","114.4","70.1","107.95","110.45","107.95","180197","1377197.68","12205.41","3574050","-520950","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9450","0","0","0","541.4","613","660.2","0","0","0","150","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9500","546","620","530","611.85","610.25","611.85","1602","12079.54","665.29","761775","-57150","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9550","0","0","0","513.9","513.9","561.4","0","0","0","150","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9600","450.5","527","438.45","515.9","517","515.9","446","3370.42","159.22","440250","-13425","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9650","0","0","0","370.05","370.05","463.95","0","0","0","2850","0","10066.4"
"NIFTY","04-Aug-2017","31-Aug-2017","CE","9700","359.05","436","347.55","420.8","423.05","420.8","1232","9309.85","347.05","867900","-24675","10066.4"
